Query;Resultados
00011;[(1, '00991', 0.40799054745437774), (2, '00096', 0.32587457737392433), (3, '00798', 0.2804980388583257), (4, '00796', 0.27397319537821896), (5, '00909', 0.26660099440807794), (6, '00649', 0.26258164680078855), (7, '00799', 0.23721602006501805), (8, '00835', 0.23441384858492426), (9, '00659', 0.23003704275829354), (10, '00908', 0.22349255860552364), (11, '01064', 0.2065277551703782), (12, '00834', 0.1827579507963635), (13, '00319', 0.17634498392241035), (14, '00483', 0.17022309186685744), (15, '01002', 0.163287636521046)]
00012;[(1, '00834', 0.2579136243294995), (2, '00140', 0.22114206415612694), (3, '00772', 0.18993303858472482), (4, '00896', 0.18868791289903547), (5, '00383', 0.1867062138669308), (6, '00775', 0.17279249553128045), (7, '00032', 0.17085123921993547), (8, '00046', 0.15478795629726735), (9, '00125', 0.14503013496827985), (10, '00428', 0.14274658866242934), (11, '00490', 0.12973568967044635), (12, '00381', 0.12926338206017618), (13, '00872', 0.12823390722213868), (14, '00500', 0.12204915016985404), (15, '01051', 0.1191056901905027)]
00013;[(1, '00791', 0.19064518828102034), (2, '00902', 0.1801216010373447), (3, '00571', 0.16866916613104685), (4, '00643', 0.15775350755832196), (5, '00499', 0.15263100731167542), (6, '00920', 0.1454308109413468), (7, '00150', 0.14080850564433645), (8, '00770', 0.13838498256718043), (9, '00798', 0.13789634739456821), (10, '00690', 0.1334801511041027), (11, '01186', 0.133374709700584), (12, '00635', 0.13269545306653632), (13, '01134', 0.13217899126542207), (14, '00010', 0.12912481912515208), (15, '00928', 0.12905940834939764)]
00014;[(1, '00791', 0.3674399127466314), (2, '00798', 0.30226946638454), (3, '00150', 0.24365991047269556), (4, '00643', 0.1943163018358926), (5, '00815', 0.18764682842637126), (6, '00440', 0.17892152809985207), (7, '00465', 0.17065977220379966), (8, '01214', 0.14888995516846004), (9, '00928', 0.1467081529929165), (10, '00920', 0.1430297227592547), (11, '00314', 0.14058552681327774), (12, '00930', 0.14024220610628158), (13, '00697', 0.13392306813949623), (14, '01041', 0.13368040527851707), (15, '01052', 0.13319811417602753)]
00015;[(1, '00994', 0.3580379283146864), (2, '00690', 0.24408386114013975), (3, '00601', 0.2252838785790241), (4, '00822', 0.16243278272254863), (5, '00908', 0.13026517193246226), (6, '00443', 0.12836558861750622), (7, '01013', 0.12580963143848314), (8, '00398', 0.12414980400047679), (9, '00642', 0.12200092172251992), (10, '00769', 0.11843482639103038), (11, '00186', 0.11237469839397235), (12, '00833', 0.11234540985672856), (13, '00322', 0.10543230425936163), (14, '00837', 0.10540010880392477), (15, '00333', 0.10397791655234044)]
00016;[(1, '00991', 0.32690675505686434), (2, '00798', 0.26488883440216165), (3, '00649', 0.2616456559769267), (4, '00096', 0.25676677633920975), (5, '00908', 0.25673305069451696), (6, '00659', 0.2311822426340284), (7, '00333', 0.20882463607439336), (8, '00835', 0.19077232476651593), (9, '00799', 0.18690992485192182), (10, '00697', 0.18505369607457822), (11, '00234', 0.18284344518963905), (12, '00854', 0.18030589033281547), (13, '00775', 0.17589731560057892), (14, '01064', 0.16272968068577798), (15, '00443', 0.1617670205596966)]
00017;[(1, '00816', 0.2534113327255314), (2, '00791', 0.2448707728491897), (3, '00185', 0.228628097640646), (4, '01107', 0.225667504293522), (5, '00810', 0.19856067521800877), (6, '00150', 0.1739449152503429), (7, '01093', 0.16506400100591528), (8, '01215', 0.15648562684443562), (9, '00823', 0.15025124051467983), (10, '00688', 0.1493236626297811), (11, '00424', 0.14835957180929524), (12, '00798', 0.14812839977584813), (13, '00089', 0.14484891513388065), (14, '00888', 0.1446063206672663), (15, '00489', 0.14292756056944594)]
00018;[(1, '01016', 0.3431292519572198), (2, '00423', 0.28623542452833023), (3, '00205', 0.2594074142191615), (4, '00424', 0.2545257511458848), (5, '00993', 0.22786445294134466), (6, '00658', 0.22134417379527377), (7, '00816', 0.21333818812375274), (8, '00129', 0.20636800494696259), (9, '00642', 0.2052849603535385), (10, '00185', 0.1918779080024556), (11, '00313', 0.1701491251619804), (12, '00994', 0.1675193870935758), (13, '00395', 0.1614300166092524), (14, '00220', 0.14777010427743664), (15, '00181', 0.14094625533213337)]
00019;[(1, '00791', 0.28343402538428636), (2, '00770', 0.24864519436516672), (3, '00150', 0.2472253595917582), (4, '00798', 0.22517827848665967), (5, '01234', 0.20575885652971707), (6, '00908', 0.2039722237191903), (7, '00902', 0.20133574627510634), (8, '00186', 0.1933427804579902), (9, '00643', 0.1856825611944137), (10, '01128', 0.18261505290837127), (11, '00510', 0.17587265986870437), (12, '01101', 0.17356003768963824), (13, '00438', 0.16723119769139103), (14, '00852', 0.16663278692311542), (15, '01055', 0.1650459376479245)]
00020;[(1, '00126', 0.505834951514083), (2, '01215', 0.38411554559763594), (3, '00286', 0.35473316690160717), (4, '00758', 0.337147041009267), (5, '01066', 0.3300362120478953), (6, '00208', 0.32111179990495214), (7, '00919', 0.27916476719868105), (8, '00662', 0.25949549774027414), (9, '00538', 0.25811347428475523), (10, '01239', 0.25358070415386713), (11, '00540', 0.23145757130636088), (12, '00970', 0.2284181027557308), (13, '01050', 0.2236624621314417), (14, '00185', 0.21967971770088376), (15, '00752', 0.21722233764486848)]
00021;[(1, '00068', 0.45277219394066387), (2, '00251', 0.4325141258411116), (3, '00709', 0.3488507764330689), (4, '01158', 0.2743089915456557), (5, '00098', 0.25273867243208), (6, '00928', 0.18586756989047265), (7, '00791', 0.18421394481460354), (8, '00715', 0.1578930754484373), (9, '00643', 0.1494778310145085), (10, '00234', 0.11668018119602874), (11, '00283', 0.11533603309406004), (12, '00126', 0.11478916629230874), (13, '00657', 0.11266183924224744), (14, '01206', 0.11003451767714528), (15, '00899', 0.10921289133534383)]
00022;[(1, '00104', 0.21975263298386463), (2, '00328', 0.2121355698118553), (3, '00167', 0.20236585651987904), (4, '00871', 0.17607281904072955), (5, '00276', 0.15156332826718166), (6, '00874', 0.13897812717148642), (7, '00881', 0.12178835841919605), (8, '00113', 0.12002501272775391), (9, '00692', 0.11216982135634819), (10, '00610', 0.10846022098509242), (11, '00664', 0.10781545785964676), (12, '00342', 0.10235403511795774), (13, '00248', 0.09976579390672706), (14, '00476', 0.09851928310084901), (15, '01144', 0.098306044400709)]
00023;[(1, '00046', 0.2816336987834393), (2, '00545', 0.22092607514958057), (3, '00902', 0.1881332922687783), (4, '01080', 0.18583821238813142), (5, '00768', 0.17958095438567873), (6, '00247', 0.1543439022627275), (7, '00432', 0.1353076581675152), (8, '00881', 0.11950621929619294), (9, '00490', 0.11844323545211981), (10, '00863', 0.11745328522629696), (11, '00770', 0.11621220890412548), (12, '00796', 0.11118707353185092), (13, '00728', 0.10460680153762629), (14, '00099', 0.09838517666277183), (15, '00779', 0.09673405323556569)]
00024;[(1, '00210', 0.22305925426435122), (2, '00822', 0.1439194895236834), (3, '00096', 0.11345315452365118), (4, '00120', 0.10566727037353962), (5, '00949', 0.10376268316447473), (6, '00285', 0.10149992759269422), (7, '01084', 0.09751491202830202), (8, '01192', 0.08782700581980964), (9, '00190', 0.08688829703338169), (10, '00056', 0.08391321973429225), (11, '00582', 0.0824722934461559), (12, '00256', 0.08110312596655724), (13, '00443', 0.07625654043833845), (14, '00060', 0.07521893787153208), (15, '00566', 0.07311962805696873)]
00025;[(1, '00215', 0.2261534372216805), (2, '00926', 0.19390724657809888), (3, '00915', 0.17845715811488444), (4, '01194', 0.17223505183209986), (5, '00104', 0.1714086011065306), (6, '00203', 0.1553784992114749), (7, '00566', 0.15210629453937685), (8, '00142', 0.1405838140962354), (9, '00464', 0.13915588504742896), (10, '01163', 0.13878842317128598), (11, '00236', 0.13608326433082862), (12, '01211', 0.12989497101421607), (13, '00328', 0.12478069958937922), (14, '00366', 0.12149875688156048), (15, '00913', 0.12030049491285759)]
00026;[(1, '01061', 0.2111417351621752), (2, '00104', 0.19548420289579793), (3, '00293', 0.17905272404826122), (4, '00442', 0.1713076437804732), (5, '01238', 0.1559503658598384), (6, '00785', 0.15462020635393564), (7, '00881', 0.1542099424551394), (8, '00610', 0.15151565276488396), (9, '00617', 0.1486382326438964), (10, '01144', 0.12447634278676883), (11, '00289', 0.12429560828060594), (12, '00050', 0.12072452796388009), (13, '00583', 0.11680392649073006), (14, '00807', 0.11562276144335054), (15, '00281', 0.11470374662285433)]
00027;[(1, '00905', 0.36656457849709023), (2, '00599', 0.3178925317825685), (3, '00217', 0.1462446557082967), (4, '00977', 0.10983519164757502), (5, '00822', 0.10943387443757231), (6, '00949', 0.1070253771243146), (7, '00571', 0.09398047365025262), (8, '00370', 0.0918952742862975), (9, '00096', 0.09045066165345654), (10, '00921', 0.08546714604820092), (11, '00499', 0.0842572876253559), (12, '00221', 0.08037669628189087), (13, '00366', 0.07739881685157092), (14, '01213', 0.07650434073701853), (15, '00485', 0.07449165487941427)]
00028;[(1, '00687', 0.25606982071867823), (2, '00477', 0.25427220898511554), (3, '00807', 0.19232926275053774), (4, '00351', 0.1838913809599314), (5, '00352', 0.18106463089563019), (6, '00610', 0.17501031344569393), (7, '01166', 0.17454817117899044), (8, '00230', 0.17426960656576543), (9, '00871', 0.16412631941261605), (10, '00832', 0.15937866810603663), (11, '00398', 0.15059384878839144), (12, '00594', 0.11793904665269879), (13, '00262', 0.09954032973539052), (14, '00720', 0.09010333823916866), (15, '00808', 0.08897414895573778)]
00029;[(1, '00687', 0.29429609562282405), (2, '00665', 0.23055655417753007), (3, '00230', 0.22293429855312316), (4, '01224', 0.21165847910846775), (5, '01192', 0.15425414611704724), (6, '00107', 0.15178167097356646), (7, '00610', 0.1499035689458436), (8, '00130', 0.1436141882608902), (9, '00832', 0.12953579845807062), (10, '00022', 0.12340812332917851), (11, '00436', 0.1227319173326596), (12, '00763', 0.11802455860363714), (13, '00611', 0.11152882994722359), (14, '00799', 0.11066467729799137), (15, '00398', 0.10878223857473548)]
00030;[(1, '01001', 0.4330863415962087), (2, '00760', 0.22418565967023676), (3, '00216', 0.21594875584534984), (4, '00203', 0.21398543136669748), (5, '01084', 0.21284674643357732), (6, '01224', 0.20447596238223328), (7, '00845', 0.20400790433279084), (8, '00043', 0.19772377874361796), (9, '00477', 0.19155246615995367), (10, '01031', 0.14951146166630244), (11, '00911', 0.14919044127871936), (12, '00247', 0.14256300517719264), (13, '00009', 0.14204447386430663), (14, '00557', 0.1415020235157132), (15, '00252', 0.14095448060681515)]
00031;[(1, '00433', 0.5190356562966179), (2, '00760', 0.33339952293084935), (3, '00764', 0.23112931255531624), (4, '00043', 0.19307839640610444), (5, '00845', 0.1597881281882074), (6, '01033', 0.15623161786045806), (7, '00216', 0.155048364468734), (8, '00145', 0.12978775089150035), (9, '00586', 0.1257390140507629), (10, '00651', 0.12244538978361054), (11, '01182', 0.12116119175726517), (12, '00469', 0.11998190936374176), (13, '00239', 0.10854360816729224), (14, '00700', 0.10265017443721777), (15, '01084', 0.09998657744176061)]
00032;[(1, '00184', 0.410589305148861), (2, '00389', 0.2626429504653414), (3, '01179', 0.13287803497647357), (4, '01080', 0.13096552041179665), (5, '00767', 0.1110532551677946), (6, '00865', 0.10854031659832578), (7, '01234', 0.10217880462080357), (8, '00392', 0.09439785542122772), (9, '00302', 0.08953451413936067), (10, '00838', 0.08652835711035484), (11, '00438', 0.08415953163929986), (12, '00326', 0.08164791447460487), (13, '00966', 0.07954186716637249), (14, '00159', 0.07372295577792), (15, '00882', 0.07340347025581324)]
00033;[(1, '00811', 0.22170971364787084), (2, '00916', 0.1742090104825264), (3, '01186', 0.16049340852643434), (4, '00846', 0.15833254010985157), (5, '00210', 0.153160955407765), (6, '00920', 0.15188370097325024), (7, '00612', 0.1492826260070873), (8, '00534', 0.1445295163865186), (9, '01234', 0.1422401499292303), (10, '00392', 0.13110359474038105), (11, '00825', 0.12942126627816605), (12, '01105', 0.12868982189366487), (13, '00978', 0.12291800930728997), (14, '00471', 0.1215747696036789), (15, '00950', 0.1153446872346721)]
00034;[(1, '00916', 0.235866160390036), (2, '00404', 0.2224437886271842), (3, '00929', 0.19435142343110876), (4, '00471', 0.17568125290760414), (5, '00773', 0.16084715591913992), (6, '00210', 0.15027249989246644), (7, '00978', 0.14913984599425578), (8, '01074', 0.14694606925875062), (9, '00795', 0.14327152262359744), (10, '00337', 0.14110470603800093), (11, '00818', 0.13859518074727203), (12, '00846', 0.12804100542348854), (13, '00065', 0.11827850831084787), (14, '00930', 0.10727584968193773), (15, '00817', 0.10340655484051102)]
00035;[(1, '00846', 0.35266438708811043), (2, '00916', 0.3166971455269922), (3, '00210', 0.29315698616567243), (4, '00920', 0.29133537133904885), (5, '01105', 0.2594736855286236), (6, '01186', 0.25355962658406417), (7, '00612', 0.2520794926264738), (8, '00825', 0.24294704388365956), (9, '00471', 0.21116189935405777), (10, '00811', 0.208992833722079), (11, '00065', 0.19867349722229125), (12, '00818', 0.18915209035839609), (13, '00758', 0.18390748535216783), (14, '01109', 0.1772769095411642), (15, '00094', 0.17292593734902617)]
00036;[(1, '00612', 0.3264792592017596), (2, '00721', 0.20209118890707478), (3, '00471', 0.201505045356433), (4, '01215', 0.18661758069251158), (5, '00978', 0.1839234366334842), (6, '01058', 0.17726905359734038), (7, '00526', 0.16988990345139734), (8, '01159', 0.1681108759120605), (9, '00825', 0.16292742493023674), (10, '01135', 0.15941162886659543), (11, '00846', 0.1579749743664205), (12, '00066', 0.15262003679318756), (13, '00210', 0.14496134329976576), (14, '01186', 0.14103190437136254), (15, '00766', 0.13539393482500245)]
00037;[(1, '00247', 0.31385841891603705), (2, '00697', 0.22029148031974108), (3, '00175', 0.22028749866999056), (4, '00903', 0.21651054086164165), (5, '01174', 0.18704216015602007), (6, '00379', 0.18538119207390555), (7, '00946', 0.17826370060398977), (8, '00491', 0.17807054585813828), (9, '00600', 0.17674753511668304), (10, '01117', 0.1730331930375206), (11, '00334', 0.16443673980202356), (12, '01182', 0.16353832297550328), (13, '00492', 0.1620795041884765), (14, '00378', 0.161124706251568), (15, '00289', 0.15880428822103537)]
00038;[(1, '00014', 0.3072219343750881), (2, '01068', 0.2880789217128996), (3, '01001', 0.2802332770413572), (4, '01136', 0.1595853619857883), (5, '00472', 0.147328058784708), (6, '01184', 0.13359002962826177), (7, '00752', 0.133093728631543), (8, '01183', 0.12422077957190865), (9, '01130', 0.12289913585313497), (10, '00722', 0.1141253666085652), (11, '01224', 0.10621233086491073), (12, '00599', 0.10544602349814046), (13, '00873', 0.10405917354760934), (14, '00360', 0.10183398965954277), (15, '00207', 0.0987121333676479)]
00039;[(1, '01007', 0.2175399729725883), (2, '00430', 0.21404594871889496), (3, '01210', 0.20666091935828654), (4, '00407', 0.20366559304168275), (5, '00293', 0.19152303102391866), (6, '00966', 0.1845364512695293), (7, '00946', 0.1637180314468996), (8, '00610', 0.16206811272682203), (9, '00084', 0.15819339251810988), (10, '00339', 0.1558684444363646), (11, '00419', 0.14373514882039987), (12, '00289', 0.13295230087896842), (13, '00583', 0.1249388533791304), (14, '00740', 0.12175467073234919), (15, '00532', 0.1193776081478952)]
00040;[(1, '00916', 0.20521140900123275), (2, '00846', 0.18319734686904446), (3, '01186', 0.180118934724099), (4, '01126', 0.1746333481782345), (5, '00920', 0.1736328239491486), (6, '00289', 0.17173332131918953), (7, '01234', 0.16897716217976588), (8, '00612', 0.14689416473965286), (9, '00210', 0.14130521096670268), (10, '00465', 0.13644717732514802), (11, '00350', 0.12993421373027547), (12, '00077', 0.127943396568316), (13, '00811', 0.12539074279716175), (14, '00825', 0.11940314218023537), (15, '00818', 0.11697928949048413)]
00041;[(1, '00414', 0.5252375537273655), (2, '01108', 0.48863733916597074), (3, '00878', 0.4412936320212209), (4, '00157', 0.4258603510012993), (5, '00676', 0.37770494974495), (6, '01190', 0.37320709936762936), (7, '01115', 0.3496831125554845), (8, '00581', 0.3322465311494237), (9, '00165', 0.3042526609098945), (10, '01106', 0.3012089197078567), (11, '00296', 0.2871556149713696), (12, '00126', 0.2799596430471652), (13, '00794', 0.24363115602942678), (14, '01107', 0.20838715954530027), (15, '00866', 0.20213855443097076)]
00042;[(1, '00337', 0.48855302166095554), (2, '00585', 0.4571849816583385), (3, '00317', 0.4540037262349253), (4, '00209', 0.37673842636089216), (5, '00695', 0.3173262041645998), (6, '00092', 0.21466740523176844), (7, '00866', 0.14927001238851442), (8, '00441', 0.14781499115274768), (9, '00601', 0.1441022564846602), (10, '00416', 0.14102851577177708), (11, '01216', 0.1390358629437027), (12, '00553', 0.1325919623957093), (13, '00314', 0.125638444898797), (14, '00997', 0.12395368495159005), (15, '00498', 0.12311053558983846)]
00043;[(1, '00471', 0.24132043067213452), (2, '01016', 0.22818680467604965), (3, '00818', 0.19473256915436662), (4, '00065', 0.19465959831724305), (5, '00091', 0.17744485285385467), (6, '00261', 0.1682480711474938), (7, '00404', 0.16389547650921127), (8, '00966', 0.16203922627192413), (9, '00817', 0.15835419678287524), (10, '01105', 0.1548691645832248), (11, '00996', 0.15174484269862348), (12, '00927', 0.14902437589828013), (13, '00612', 0.142874014983323), (14, '00833', 0.14162174288149226), (15, '00978', 0.1372575414631788)]
00044;[(1, '00737', 0.17493713894518148), (2, '00535', 0.1277616673778332), (3, '01053', 0.1245998151369406), (4, '00499', 0.11665109474900544), (5, '00532', 0.11309755206506739), (6, '00567', 0.10929148821976974), (7, '00666', 0.10893036530056562), (8, '00336', 0.10874077417825687), (9, '00469', 0.10763678767721299), (10, '00570', 0.09996323187462956), (11, '00561', 0.09768248591129025), (12, '00053', 0.09658581371414725), (13, '01068', 0.09606791291306425), (14, '01148', 0.09359154308832299), (15, '00439', 0.09142697042433022)]
00045;[(1, '00919', 0.3540823213343118), (2, '00208', 0.2640804081128277), (3, '00538', 0.24183810975528622), (4, '00924', 0.20488278389009595), (5, '00803', 0.19786178532109622), (6, '00540', 0.19213345709633817), (7, '00376', 0.1703844265176229), (8, '00866', 0.15955623016155232), (9, '00997', 0.1354566812884845), (10, '00961', 0.13366552087690756), (11, '01216', 0.13275085270384138), (12, '00014', 0.1313759931521091), (13, '01088', 0.12876015245555966), (14, '01157', 0.12602489993985336), (15, '00553', 0.1223496472786552)]
00046;[(1, '00053', 0.3619902150400287), (2, '00051', 0.30599280307739585), (3, '01055', 0.2509037177909267), (4, '01212', 0.20506284930322138), (5, '00847', 0.1804683322234359), (6, '00856', 0.15093987582364565), (7, '00052', 0.12712682753768495), (8, '00371', 0.1047313960957045), (9, '00622', 0.09770185328773409), (10, '00026', 0.09638377637231171), (11, '01128', 0.09629119478396737), (12, '00437', 0.09597472305906135), (13, '00953', 0.09081136979989697), (14, '00737', 0.08906125161269707), (15, '00171', 0.08774811943717868)]
00047;[(1, '00840', 0.4119768139726833), (2, '01165', 0.1723174947831135), (3, '00376', 0.1611109709619553), (4, '00866', 0.14693612315595705), (5, '00791', 0.14540856259351503), (6, '00680', 0.14477951360845867), (7, '00197', 0.14466392195599398), (8, '00307', 0.13671095950403195), (9, '00973', 0.13531893320024418), (10, '00997', 0.12808422630934904), (11, '01216', 0.125525666941933), (12, '01088', 0.12175216718635364), (13, '00283', 0.12083092291809233), (14, '00694', 0.11418295469805642), (15, '01219', 0.11048457470802067)]
00048;[(1, '00624', 0.2891667329882799), (2, '01148', 0.2525828112126712), (3, '00383', 0.2187959014859472), (4, '01053', 0.20998270498814361), (5, '00737', 0.20948583835853296), (6, '00190', 0.19984068995976348), (7, '00147', 0.18620051643839153), (8, '00336', 0.18325614592092332), (9, '00718', 0.15147849278359243), (10, '00666', 0.146757702166445), (11, '01068', 0.12928420647821223), (12, '00971', 0.12850334723311665), (13, '00312', 0.12004928754396521), (14, '00411', 0.11355237689881365), (15, '00528', 0.11343649168687764)]
00049;[(1, '00143', 0.3973598176781996), (2, '00313', 0.32000953811030913), (3, '00138', 0.3028494599369471), (4, '00436', 0.22382861117708736), (5, '00562', 0.18836157144045235), (6, '00230', 0.18460192832501454), (7, '00504', 0.1818272425066636), (8, '00553', 0.1333774755897343), (9, '00866', 0.1262468044496372), (10, '00568', 0.12570592039979678), (11, '01216', 0.11143397060815248), (12, '00681', 0.10930246193595808), (13, '01088', 0.10808408949541064), (14, '00197', 0.10291788586190298), (15, '00376', 0.1021536847047667)]
00050;[(1, '00259', 0.46354685080008945), (2, '00495', 0.33587519847013764), (3, '00208', 0.21643168422367223), (4, '00435', 0.21419608982664853), (5, '00548', 0.20943656469403935), (6, '01029', 0.20112232318814122), (7, '00848', 0.1980771474156195), (8, '01230', 0.16134065092783437), (9, '00197', 0.15484008886724104), (10, '00283', 0.1308813186483853), (11, '00376', 0.11537909742930359), (12, '00553', 0.11285308928468396), (13, '00866', 0.10184444559751694), (14, '00263', 0.09332811332890731), (15, '00592', 0.09319935124500163)]
00051;[(1, '00498', 0.11450491623061315), (2, '00568', 0.11139711098702587), (3, '00444', 0.10828960845976007), (4, '00376', 0.10444687757224799), (5, '00386', 0.10302112628794532), (6, '00441', 0.0957828350737236), (7, '00114', 0.09548885815252169), (8, '01185', 0.09436710547731306), (9, '01234', 0.09077617670625727), (10, '01102', 0.09055945805550858), (11, '01171', 0.08674161366971618), (12, '00513', 0.0850659619999245), (13, '00925', 0.08440741417366233), (14, '00373', 0.08424640521257211), (15, '00728', 0.07983515812376978)]
00052;[(1, '00406', 0.5762542032065245), (2, '00293', 0.13678089688230527), (3, '00122', 0.06632139390296181), (4, '00619', 0.0585529254656647), (5, '00566', 0.05744884952382362), (6, '01115', 0.05526553459194459), (7, '00789', 0.05498379616619608), (8, '00264', 0.04885360503715229), (9, '00292', 0.04865938945646987), (10, '00915', 0.04751874554873474), (11, '00556', 0.04041158781037925), (12, '00490', 0.03974866239374177), (13, '00186', 0.03932147079529887), (14, '00897', 0.038529715045296835), (15, '00328', 0.037794536429285305)]
00053;[(1, '00007', 0.21439283545641502), (2, '00912', 0.20107687059615156), (3, '01170', 0.19844999741572775), (4, '00609', 0.19700521095562873), (5, '00778', 0.19478959873312196), (6, '01112', 0.18566215078971798), (7, '00061', 0.16155229388192008), (8, '00111', 0.14215377104050658), (9, '00271', 0.13859510413752507), (10, '00199', 0.13071798879888527), (11, '01102', 0.12987954394524062), (12, '01051', 0.12459808925565564), (13, '00188', 0.12384375178462281), (14, '00761', 0.12157576295823251), (15, '01173', 0.12097030814436541)]
